",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
755,ShippingData.csv,DuplicatedAll,0.8,Reached.on.Time_Y.N,GaussianProcessClassifier,0.4491,0.5,0.1823,0.6478,0.2845
756,ShippingData.csv,DuplicatedAll,0.8,Reached.on.Time_Y.N,AdaBoostClassifier,0.66,0.7286,0.5159,0.8633,0.6458
757,ShippingData.csv,DuplicatedAll,0.8,Reached.on.Time_Y.N,GaussianNB,0.6618,0.6906,0.4493,0.9738,0.6149
758,ShippingData.csv,DuplicatedAll,0.8,Reached.on.Time_Y.N,QuadraticDiscriminantAnalysis,0.6591,0.7118,0.4614,0.9414,0.6193
759,ShippingData.csv,DuplicatedAll,0.8,Reached.on.Time_Y.N,LinearDiscriminantAnalysis,0.6536,0.722,0.6399,0.7473,0.6895
760,ShippingData.csv,DuplicatedAll,0.8,Reached.on.Time_Y.N,RidgeClassifier,0.6536,,0.643,0.7456,0.6905
761,ShippingData.csv,DuplicatedAll,0.8,Reached.on.Time_Y.N,LogisticRegression,0.6555,0.7158,0.6437,0.7478,0.6919
762,ShippingData.csv,DuplicatedAll,0.8,Reached.on.Time_Y.N,MLPClassifier,0.6009,0.6462,1.0,0.6009,0.7507
763,ShippingData.csv,DuplicatedAll,0.8,Reached.on.Time_Y.N,SGDClassifier,0.6009,,1.0,0.6009,0.7507
764,ShippingData.csv,DuplicatedAll,0.8,Reached.on.Time_Y.N,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
765,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,GaussianNB,0.6655,0.6829,0.4584,0.9681,0.6222
766,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,QuadraticDiscriminantAnalysis,0.6577,0.6776,0.4902,0.8913,0.6325
767,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,GradientBoostingClassifier,0.6495,0.7099,0.5772,0.7826,0.6643
768,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,AdaBoostClassifier,0.6568,0.7066,0.5507,0.8189,0.6585
769,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,ExtraTreesClassifier,0.6468,0.7014,0.6551,0.7296,0.6903
770,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,CatBoostClassifier,0.6445,0.7144,0.6256,0.7424,0.679
771,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,LogisticRegression,0.6423,0.7169,0.674,0.7145,0.6937
772,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,RandomForestClassifier,0.6527,0.7169,0.6422,0.7447,0.6897
773,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,RidgeClassifier,0.6445,,0.677,0.716,0.696
774,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,LinearDiscriminantAnalysis,0.6445,0.7241,0.6762,0.7163,0.6957
775,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,KNeighborsClassifier,0.62,0.5928,0.6649,0.691,0.6777
776,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,SVC,0.6009,0.4977,1.0,0.6009,0.7507
777,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
778,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,DecisionTreeClassifier,0.5705,0.5,0.5862,0.6607,0.6212
779,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,MLPClassifier,0.6318,0.5028,0.5076,0.8084,0.6236
780,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,SGDClassifier,0.6368,,0.441,0.9067,0.5934
781,ShippingData.csv,Labels,0.2,Reached.on.Time_Y.N,GaussianProcessClassifier,0.4282,0.5,0.1611,0.5884,0.253
782,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,GaussianNB,0.6573,0.684,0.4713,0.9189,0.623
783,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,QuadraticDiscriminantAnalysis,0.6405,0.6719,0.5439,0.7927,0.6451
784,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,LogisticRegression,0.6482,0.7183,0.6823,0.7182,0.6998
785,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,CatBoostClassifier,0.6195,0.6287,0.6452,0.6986,0.6709
786,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,LinearDiscriminantAnalysis,0.6345,0.714,0.6755,0.7043,0.6896
787,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,RidgeClassifier,0.6345,,0.6755,0.7043,0.6896
788,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,ExtraTreesClassifier,0.5836,0.5534,0.6044,0.6703,0.6356
789,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,AdaBoostClassifier,0.6427,0.7031,0.5749,0.7724,0.6592
790,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,RandomForestClassifier,0.6032,0.5845,0.6142,0.6911,0.6504
791,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,GradientBoostingClassifier,0.6527,0.6842,0.5998,0.7714,0.6749
792,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
793,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,SVC,0.6009,0.4994,1.0,0.6009,0.7507
794,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,SGDClassifier,0.6009,,1.0,0.6009,0.7507
795,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,KNeighborsClassifier,0.5764,0.5343,0.593,0.6655,0.6272
796,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,MLPClassifier,0.4718,0.3341,0.2519,0.6581,0.3643
797,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,DecisionTreeClassifier,0.5245,0.5,0.5295,0.6228,0.5724
798,ShippingData.csv,Labels,0.4,Reached.on.Time_Y.N,GaussianProcessClassifier,0.4268,0.5,0.1581,0.5854,0.249
799,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,RidgeClassifier,0.3409,,0.4017,0.4462,0.4228
800,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,LinearDiscriminantAnalysis,0.3409,0.696,0.4017,0.4462,0.4228
801,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,LogisticRegression,0.3359,0.6896,0.3986,0.4417,0.4191
802,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,GaussianNB,0.3368,0.6228,0.5015,0.4532,0.4761
803,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,AdaBoostClassifier,0.3795,0.6652,0.4092,0.4809,0.4422
804,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,QuadraticDiscriminantAnalysis,0.3641,0.6055,0.4856,0.4717,0.4786
805,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,ExtraTreesClassifier,0.4409,0.5096,0.4297,0.5441,0.4801
806,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,GradientBoostingClassifier,0.3795,0.6439,0.4183,0.4813,0.4476
807,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,RandomForestClassifier,0.4177,0.5364,0.4024,0.52,0.4537
808,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,GaussianProcessClassifier,0.41,0.5,0.1316,0.537,0.2114
809,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,CatBoostClassifier,0.4195,0.5889,0.4297,0.5206,0.4708
810,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,SVC,0.3991,0.5011,0.0,0.0,0.0
811,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,DummyClassifier,0.3991,0.5,0.0,0.0,0.0
812,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,SGDClassifier,0.6009,,1.0,0.6009,0.7507
813,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,KNeighborsClassifier,0.4645,0.5308,0.4463,0.5695,0.5004
814,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,DecisionTreeClassifier,0.4718,0.5,0.4773,0.5726,0.5206
815,ShippingData.csv,Labels,0.6,Reached.on.Time_Y.N,MLPClassifier,0.555,0.2934,0.9198,0.5821,0.713
816,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,GaussianNB,0.3345,0.6715,0.5431,0.455,0.4952
817,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,QuadraticDiscriminantAnalysis,0.3368,0.6818,0.5234,0.455,0.4868
818,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,GradientBoostingClassifier,0.3655,0.7123,0.466,0.4717,0.4688
819,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,AdaBoostClassifier,0.3536,0.7274,0.4705,0.4628,0.4666
820,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,RidgeClassifier,0.345,,0.351,0.4432,0.3917
821,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,LogisticRegression,0.3545,0.7257,0.3555,0.4528,0.3983
822,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,LinearDiscriminantAnalysis,0.3464,0.7257,0.3533,0.4448,0.3938
823,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,ExtraTreesClassifier,0.3636,0.6866,0.3563,0.4618,0.4022
824,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,CatBoostClassifier,0.3686,0.7102,0.4032,0.4704,0.4342
825,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,RandomForestClassifier,0.3686,0.6898,0.3722,0.4681,0.4147
826,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,KNeighborsClassifier,0.3809,0.6137,0.3533,0.4795,0.4068
827,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,MLPClassifier,0.4014,0.5477,0.3828,0.5025,0.4345
828,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,SGDClassifier,0.3877,,0.6452,0.4928,0.5588
829,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,SVC,0.3991,0.5015,0.0,0.0,0.0
830,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,DummyClassifier,0.3991,0.5,0.0,0.0,0.0
831,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,GaussianProcessClassifier,0.3945,0.5,0.118,0.4845,0.1898
832,ShippingData.csv,Labels,0.8,Reached.on.Time_Y.N,DecisionTreeClassifier,0.4391,0.5,0.4304,0.5419,0.4798
833,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,GaussianNB,0.6645,0.6908,0.4539,0.974,0.6192
834,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,QuadraticDiscriminantAnalysis,0.6632,0.7087,0.4599,0.9575,0.6214
835,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,AdaBoostClassifier,0.6591,0.7184,0.5083,0.8705,0.6418
836,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,GradientBoostingClassifier,0.6514,0.7314,0.5023,0.859,0.6339
837,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,RandomForestClassifier,0.6523,0.7278,0.5703,0.7928,0.6634
838,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,CatBoostClassifier,0.6541,0.7141,0.5794,0.7889,0.6681
839,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,ExtraTreesClassifier,0.6436,0.7199,0.593,0.7612,0.6667
840,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,LinearDiscriminantAnalysis,0.645,0.7253,0.6543,0.7275,0.689
841,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,LogisticRegression,0.6509,0.7162,0.6551,0.7351,0.6928
842,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,RidgeClassifier,0.645,,0.6573,0.726,0.69
843,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,KNeighborsClassifier,0.6459,0.7183,0.6467,0.7326,0.687
844,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,DecisionTreeClassifier,0.6355,0.5,0.6876,0.7003,0.6939
845,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,MLPClassifier,0.6009,0.6124,1.0,0.6009,0.7507
846,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,SGDClassifier,0.6005,,0.9992,0.6007,0.7504
847,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,SVC,0.6009,0.4989,1.0,0.6009,0.7507
848,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
849,ShippingData.csv,Outlier,0.2,Cost_of_the_Product,GaussianProcessClassifier,0.4414,0.5,0.1505,0.6525,0.2446
850,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,GaussianNB,0.6655,0.6901,0.4539,0.9772,0.6198
851,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,AdaBoostClassifier,0.66,0.7225,0.5159,0.8633,0.6458
852,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,QuadraticDiscriminantAnalysis,0.6636,0.7086,0.4592,0.9604,0.6213
853,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,GradientBoostingClassifier,0.6514,0.7294,0.4985,0.8637,0.6321
854,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,ExtraTreesClassifier,0.6477,0.7168,0.6044,0.7602,0.6734
855,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,CatBoostClassifier,0.6418,0.7182,0.5749,0.7708,0.6586
856,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,RandomForestClassifier,0.6445,0.7364,0.5817,0.7705,0.6629
857,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,LinearDiscriminantAnalysis,0.6436,0.7253,0.652,0.7268,0.6874
858,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,RidgeClassifier,0.6455,,0.6573,0.7266,0.6902
859,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,LogisticRegression,0.6491,0.7163,0.6475,0.7367,0.6892
860,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,KNeighborsClassifier,0.6409,0.7085,0.6483,0.725,0.6845
861,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,DecisionTreeClassifier,0.635,0.5,0.68,0.7029,0.6913
862,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,MLPClassifier,0.6518,0.5383,0.4206,1.0,0.5921
863,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,SGDClassifier,0.6036,,0.7648,0.6431,0.6987
864,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,SVC,0.6009,0.5006,1.0,0.6009,0.7507
865,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
866,ShippingData.csv,Outlier,0.4,Cost_of_the_Product,GaussianProcessClassifier,0.4318,0.5,0.1203,0.6463,0.2028
867,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,GaussianNB,0.6655,0.6899,0.4539,0.9772,0.6198
868,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,QuadraticDiscriminantAnalysis,0.6632,0.7087,0.4592,0.9589,0.621
869,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,GradientBoostingClassifier,0.6468,0.7315,0.5318,0.8165,0.6441
870,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,AdaBoostClassifier,0.6632,0.7223,0.5295,0.8547,0.6539
871,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,CatBoostClassifier,0.6477,0.7244,0.6074,0.7583,0.6745
872,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,RandomForestClassifier,0.6627,0.7298,0.6021,0.7866,0.6821
873,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,ExtraTreesClassifier,0.6518,0.7269,0.6127,0.7613,0.679
874,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,RidgeClassifier,0.6441,,0.6581,0.7244,0.6897
875,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,LogisticRegression,0.6495,0.7147,0.6536,0.7341,0.6915
876,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,LinearDiscriminantAnalysis,0.6455,0.7255,0.6558,0.7273,0.6897
877,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,KNeighborsClassifier,0.6409,0.7086,0.652,0.7232,0.6858
878,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,DecisionTreeClassifier,0.6436,0.5,0.705,0.7029,0.7039
879,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,MLPClassifier,0.6432,0.5274,0.4062,1.0,0.5777
880,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,SGDClassifier,0.65,,0.5083,0.8485,0.6358
881,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,SVC,0.6009,0.4992,1.0,0.6009,0.7507
882,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
883,ShippingData.csv,Outlier,0.6,Cost_of_the_Product,GaussianProcessClassifier,0.4195,0.5,0.0809,0.6331,0.1435
884,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,GaussianNB,0.665,0.6889,0.4523,0.9787,0.6187
885,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,QuadraticDiscriminantAnalysis,0.6632,0.7082,0.4576,0.9618,0.6202
886,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,AdaBoostClassifier,0.6582,0.7191,0.5242,0.8493,0.6483
887,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,GradientBoostingClassifier,0.6468,0.7327,0.5363,0.8121,0.646
888,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,CatBoostClassifier,0.6505,0.7245,0.6014,0.7666,0.674
889,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,ExtraTreesClassifier,0.6491,0.7211,0.6104,0.7585,0.6764
890,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,RandomForestClassifier,0.6436,0.719,0.593,0.7612,0.6667
891,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,LinearDiscriminantAnalysis,0.6432,0.7254,0.6528,0.7258,0.6874
892,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,RidgeClassifier,0.645,,0.6581,0.7256,0.6902
893,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,KNeighborsClassifier,0.6345,0.7143,0.6346,0.7233,0.6761
894,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,LogisticRegression,0.6464,0.7147,0.6498,0.7317,0.6883
895,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,DecisionTreeClassifier,0.6136,0.5,0.6831,0.6769,0.68
896,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,MLPClassifier,0.6468,0.5505,0.4123,1.0,0.5838
897,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,SGDClassifier,0.6477,,0.4138,1.0,0.5853
898,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,SVC,0.6009,0.4989,1.0,0.6009,0.7507
899,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
900,ShippingData.csv,Outlier,0.8,Cost_of_the_Product,GaussianProcessClassifier,0.4091,0.5,0.0424,0.6222,0.0793
901,ShippingData.csv,Outlier,0.2,Discount_offered,AdaBoostClassifier,0.6586,0.721,0.5325,0.8411,0.6522
902,ShippingData.csv,Outlier,0.2,Discount_offered,GradientBoostingClassifier,0.6491,0.7314,0.5212,0.8321,0.6409
903,ShippingData.csv,Outlier,0.2,Discount_offered,CatBoostClassifier,0.6527,0.7199,0.6051,0.7678,0.6768
904,ShippingData.csv,Outlier,0.2,Discount_offered,ExtraTreesClassifier,0.6505,0.7164,0.6256,0.7511,0.6826
905,ShippingData.csv,Outlier,0.2,Discount_offered,RandomForestClassifier,0.6459,0.7311,0.5908,0.7664,0.6672
906,ShippingData.csv,Outlier,0.2,Discount_offered,QuadraticDiscriminantAnalysis,0.6664,0.7221,0.5779,0.8128,0.6755
907,ShippingData.csv,Outlier,0.2,Discount_offered,KNeighborsClassifier,0.6377,0.7147,0.6354,0.7273,0.6782
908,ShippingData.csv,Outlier,0.2,Discount_offered,RidgeClassifier,0.6373,,0.6876,0.7025,0.695
909,ShippingData.csv,Outlier,0.2,Discount_offered,LinearDiscriminantAnalysis,0.6409,0.7282,0.6876,0.7068,0.6971
910,ShippingData.csv,Outlier,0.2,Discount_offered,GaussianNB,0.6577,0.7231,0.5983,0.7808,0.6775
911,ShippingData.csv,Outlier,0.2,Discount_offered,LogisticRegression,0.6327,0.7274,0.6959,0.6938,0.6949
912,ShippingData.csv,Outlier,0.2,Discount_offered,DecisionTreeClassifier,0.625,0.5,0.6876,0.6881,0.6879
913,ShippingData.csv,Outlier,0.2,Discount_offered,MLPClassifier,0.5273,0.3552,0.2133,1.0,0.3516
914,ShippingData.csv,Outlier,0.2,Discount_offered,SVC,0.6009,0.4989,1.0,0.6009,0.7507
915,ShippingData.csv,Outlier,0.2,Discount_offered,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
916,ShippingData.csv,Outlier,0.2,Discount_offered,SGDClassifier,0.6009,,1.0,0.6009,0.7507
917,ShippingData.csv,Outlier,0.2,Discount_offered,GaussianProcessClassifier,0.4091,0.5,0.0424,0.6222,0.0793
918,ShippingData.csv,Outlier,0.4,Discount_offered,GradientBoostingClassifier,0.645,0.7328,0.5265,0.8179,0.6406
919,ShippingData.csv,Outlier,0.4,Discount_offered,AdaBoostClassifier,0.6586,0.7185,0.5446,0.8285,0.6572
920,ShippingData.csv,Outlier,0.4,Discount_offered,RandomForestClassifier,0.6514,0.7282,0.5915,0.775,0.671
921,ShippingData.csv,Outlier,0.4,Discount_offered,CatBoostClassifier,0.6514,0.7192,0.5998,0.7692,0.674
922,ShippingData.csv,Outlier,0.4,Discount_offered,QuadraticDiscriminantAnalysis,0.6577,0.7239,0.5877,0.7888,0.6736
923,ShippingData.csv,Outlier,0.4,Discount_offered,KNeighborsClassifier,0.6341,0.7149,0.6362,0.7219,0.6763
924,ShippingData.csv,Outlier,0.4,Discount_offered,LinearDiscriminantAnalysis,0.6377,0.7278,0.6876,0.703,0.6952
925,ShippingData.csv,Outlier,0.4,Discount_offered,RidgeClassifier,0.6368,,0.6899,0.701,0.6954
926,ShippingData.csv,Outlier,0.4,Discount_offered,ExtraTreesClassifier,0.6586,0.7307,0.6263,0.7631,0.688
927,ShippingData.csv,Outlier,0.4,Discount_offered,GaussianNB,0.65,0.7257,0.6339,0.7456,0.6852
928,ShippingData.csv,Outlier,0.4,Discount_offered,LogisticRegression,0.6309,0.7268,0.7035,0.6889,0.6961
929,ShippingData.csv,Outlier,0.4,Discount_offered,DecisionTreeClassifier,0.6259,0.5,0.6989,0.685,0.6919
930,ShippingData.csv,Outlier,0.4,Discount_offered,MLPClassifier,0.6009,0.4953,1.0,0.6009,0.7507
931,ShippingData.csv,Outlier,0.4,Discount_offered,SVC,0.6009,0.4989,1.0,0.6009,0.7507
932,ShippingData.csv,Outlier,0.4,Discount_offered,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
933,ShippingData.csv,Outlier,0.4,Discount_offered,SGDClassifier,0.4709,,0.2504,0.6567,0.3625
934,ShippingData.csv,Outlier,0.4,Discount_offered,GaussianProcessClassifier,0.4091,0.5,0.0424,0.6222,0.0793
935,ShippingData.csv,Outlier,0.6,Discount_offered,AdaBoostClassifier,0.6586,0.7212,0.5318,0.8419,0.6518
936,ShippingData.csv,Outlier,0.6,Discount_offered,GradientBoostingClassifier,0.6464,0.729,0.5378,0.8098,0.6464
937,ShippingData.csv,Outlier,0.6,Discount_offered,RandomForestClassifier,0.6436,0.7189,0.5862,0.7658,0.6641
938,ShippingData.csv,Outlier,0.6,Discount_offered,CatBoostClassifier,0.6518,0.7209,0.5983,0.771,0.6738
939,ShippingData.csv,Outlier,0.6,Discount_offered,QuadraticDiscriminantAnalysis,0.6541,0.7241,0.5946,0.7774,0.6738
940,ShippingData.csv,Outlier,0.6,Discount_offered,ExtraTreesClassifier,0.6586,0.7302,0.6339,0.7584,0.6906
941,ShippingData.csv,Outlier,0.6,Discount_offered,DecisionTreeClassifier,0.6214,0.5,0.7005,0.6794,0.6898
942,ShippingData.csv,Outlier,0.6,Discount_offered,RidgeClassifier,0.6359,,0.6899,0.6999,0.6949
943,ShippingData.csv,Outlier,0.6,Discount_offered,LinearDiscriminantAnalysis,0.6373,0.7275,0.6899,0.7015,0.6957
944,ShippingData.csv,Outlier,0.6,Discount_offered,GaussianNB,0.6455,0.726,0.646,0.7324,0.6865
945,ShippingData.csv,Outlier,0.6,Discount_offered,KNeighborsClassifier,0.6323,0.7118,0.6369,0.719,0.6755
946,ShippingData.csv,Outlier,0.6,Discount_offered,LogisticRegression,0.6318,0.7298,0.7065,0.6888,0.6975
947,ShippingData.csv,Outlier,0.6,Discount_offered,MLPClassifier,0.5482,0.3789,0.2481,1.0,0.3976
948,ShippingData.csv,Outlier,0.6,Discount_offered,SVC,0.6009,0.5,1.0,0.6009,0.7507
949,ShippingData.csv,Outlier,0.6,Discount_offered,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
950,ShippingData.csv,Outlier,0.6,Discount_offered,SGDClassifier,0.4082,,0.0151,1.0,0.0298
951,ShippingData.csv,Outlier,0.6,Discount_offered,GaussianProcessClassifier,0.4091,0.5,0.0424,0.6222,0.0793
952,ShippingData.csv,Outlier,0.8,Discount_offered,GradientBoostingClassifier,0.6455,0.7311,0.5197,0.8257,0.6379
953,ShippingData.csv,Outlier,0.8,Discount_offered,AdaBoostClassifier,0.6595,0.7223,0.5386,0.8367,0.6553
954,ShippingData.csv,Outlier,0.8,Discount_offered,CatBoostClassifier,0.6509,0.7218,0.5968,0.7705,0.6726
955,ShippingData.csv,Outlier,0.8,Discount_offered,RandomForestClassifier,0.6618,0.7191,0.5983,0.7878,0.6801
956,ShippingData.csv,Outlier,0.8,Discount_offered,QuadraticDiscriminantAnalysis,0.6545,0.7246,0.5961,0.7771,0.6747
957,ShippingData.csv,Outlier,0.8,Discount_offered,ExtraTreesClassifier,0.6532,0.713,0.6278,0.7539,0.6851
958,ShippingData.csv,Outlier,0.8,Discount_offered,LinearDiscriminantAnalysis,0.6364,0.7273,0.6899,0.7005,0.6951
959,ShippingData.csv,Outlier,0.8,Discount_offered,DecisionTreeClassifier,0.625,0.5,0.6914,0.6867,0.689
960,ShippingData.csv,Outlier,0.8,Discount_offered,LogisticRegression,0.6373,0.7238,0.7042,0.6958,0.7
961,ShippingData.csv,Outlier,0.8,Discount_offered,RidgeClassifier,0.635,,0.6899,0.6989,0.6943
962,ShippingData.csv,Outlier,0.8,Discount_offered,KNeighborsClassifier,0.6295,0.7075,0.6324,0.7176,0.6723
963,ShippingData.csv,Outlier,0.8,Discount_offered,GaussianNB,0.6459,0.7261,0.652,0.7299,0.6888
964,ShippingData.csv,Outlier,0.8,Discount_offered,MLPClassifier,0.5927,0.4945,0.4107,0.8227,0.5479
965,ShippingData.csv,Outlier,0.8,Discount_offered,SVC,0.6009,0.5,1.0,0.6009,0.7507
966,ShippingData.csv,Outlier,0.8,Discount_offered,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
967,ShippingData.csv,Outlier,0.8,Discount_offered,SGDClassifier,0.4309,,0.053,1.0,0.1006
968,ShippingData.csv,Outlier,0.8,Discount_offered,GaussianProcessClassifier,0.4091,0.5,0.0424,0.6222,0.0793
