",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
833,loan_approval.csv,Labels,0.2,loan_status,RandomForestClassifier,0.9508,0.4292,0.9531,0.9676,0.9603
834,loan_approval.csv,Labels,0.2,loan_status,CatBoostClassifier,0.9602,0.4466,0.9662,0.9699,0.968
835,loan_approval.csv,Labels,0.2,loan_status,GradientBoostingClassifier,0.9532,0.4074,0.9568,0.9677,0.9623
836,loan_approval.csv,Labels,0.2,loan_status,AdaBoostClassifier,0.9415,0.5186,0.925,0.9801,0.9517
837,loan_approval.csv,Labels,0.2,loan_status,RidgeClassifier,0.9157,,0.9118,0.9511,0.931
838,loan_approval.csv,Labels,0.2,loan_status,LinearDiscriminantAnalysis,0.9157,0.6488,0.9099,0.9528,0.9309
839,loan_approval.csv,Labels,0.2,loan_status,ExtraTreesClassifier,0.911,0.5702,0.9306,0.9271,0.9288
840,loan_approval.csv,Labels,0.2,loan_status,QuadraticDiscriminantAnalysis,0.8852,0.5804,0.9062,0.9096,0.9079
841,loan_approval.csv,Labels,0.2,loan_status,LogisticRegression,0.8009,0.748,0.9212,0.7932,0.8524
842,loan_approval.csv,Labels,0.2,loan_status,GaussianNB,0.7693,0.814,0.9587,0.7449,0.8384
843,loan_approval.csv,Labels,0.2,loan_status,DecisionTreeClassifier,0.7564,0.5,0.7317,0.8571,0.7895
844,loan_approval.csv,Labels,0.2,loan_status,SVC,0.6241,0.5,1.0,0.6241,0.7686
845,loan_approval.csv,Labels,0.2,loan_status,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
846,loan_approval.csv,Labels,0.2,loan_status,MLPClassifier,0.4379,0.5016,0.2871,0.6047,0.3893
847,loan_approval.csv,Labels,0.2,loan_status,SGDClassifier,0.6241,,1.0,0.6241,0.7686
848,loan_approval.csv,Labels,0.2,loan_status,KNeighborsClassifier,0.5176,0.4866,0.6041,0.6157,0.6098
849,loan_approval.csv,Labels,0.2,loan_status,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
850,loan_approval.csv,Labels,0.4,loan_status,RidgeClassifier,0.8794,,0.8687,0.9335,0.8999
851,loan_approval.csv,Labels,0.4,loan_status,LinearDiscriminantAnalysis,0.8794,0.5725,0.8687,0.9335,0.8999
852,loan_approval.csv,Labels,0.4,loan_status,AdaBoostClassifier,0.8443,0.4418,0.8218,0.9202,0.8682
853,loan_approval.csv,Labels,0.4,loan_status,GradientBoostingClassifier,0.8712,0.478,0.8555,0.9325,0.8924
854,loan_approval.csv,Labels,0.4,loan_status,CatBoostClassifier,0.829,0.4515,0.8124,0.904,0.8557
855,loan_approval.csv,Labels,0.4,loan_status,RandomForestClassifier,0.7799,0.4697,0.7542,0.8758,0.8105
856,loan_approval.csv,Labels,0.4,loan_status,GaussianNB,0.7155,0.5948,0.7805,0.7675,0.774
857,loan_approval.csv,Labels,0.4,loan_status,QuadraticDiscriminantAnalysis,0.7705,0.4471,0.758,0.8577,0.8048
858,loan_approval.csv,Labels,0.4,loan_status,SVC,0.6241,0.5,1.0,0.6241,0.7686
859,loan_approval.csv,Labels,0.4,loan_status,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
860,loan_approval.csv,Labels,0.4,loan_status,LogisticRegression,0.7119,0.7684,0.9381,0.7013,0.8026
861,loan_approval.csv,Labels,0.4,loan_status,ExtraTreesClassifier,0.6991,0.4558,0.6886,0.8013,0.7407
862,loan_approval.csv,Labels,0.4,loan_status,KNeighborsClassifier,0.5281,0.5186,0.5553,0.6407,0.595
863,loan_approval.csv,Labels,0.4,loan_status,DecisionTreeClassifier,0.5831,0.5,0.5722,0.7044,0.6315
864,loan_approval.csv,Labels,0.4,loan_status,MLPClassifier,0.5867,0.5,0.8462,0.6247,0.7187
865,loan_approval.csv,Labels,0.4,loan_status,SGDClassifier,0.4227,,0.197,0.6176,0.2987
866,loan_approval.csv,Labels,0.4,loan_status,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
867,loan_approval.csv,Labels,0.6,loan_status,AdaBoostClassifier,0.1897,0.5453,0.1707,0.2669,0.2082
868,loan_approval.csv,Labels,0.6,loan_status,RidgeClassifier,0.1464,,0.1032,0.1797,0.1311
869,loan_approval.csv,Labels,0.6,loan_status,LinearDiscriminantAnalysis,0.1464,0.7196,0.1032,0.1797,0.1311
870,loan_approval.csv,Labels,0.6,loan_status,GradientBoostingClassifier,0.1604,0.5993,0.1313,0.216,0.1634
871,loan_approval.csv,Labels,0.6,loan_status,LogisticRegression,0.3103,0.7294,0.1276,0.3542,0.1876
872,loan_approval.csv,Labels,0.6,loan_status,GaussianNB,0.2799,0.7413,0.0507,0.1985,0.0807
873,loan_approval.csv,Labels,0.6,loan_status,CatBoostClassifier,0.1815,0.5894,0.1313,0.2288,0.1669
874,loan_approval.csv,Labels,0.6,loan_status,ExtraTreesClassifier,0.2775,0.5608,0.2158,0.3662,0.2715
875,loan_approval.csv,Labels,0.6,loan_status,QuadraticDiscriminantAnalysis,0.2377,0.6981,0.1726,0.3046,0.2204
876,loan_approval.csv,Labels,0.6,loan_status,MLPClassifier,0.4871,0.5,0.4053,0.6409,0.4966
877,loan_approval.csv,Labels,0.6,loan_status,SVC,0.3759,0.5,0.0,0.0,0.0
878,loan_approval.csv,Labels,0.6,loan_status,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
879,loan_approval.csv,Labels,0.6,loan_status,DummyClassifier,0.3759,0.5,0.0,0.0,0.0
880,loan_approval.csv,Labels,0.6,loan_status,RandomForestClassifier,0.2225,0.5274,0.1726,0.2921,0.217
881,loan_approval.csv,Labels,0.6,loan_status,KNeighborsClassifier,0.4742,0.5168,0.4296,0.6123,0.505
882,loan_approval.csv,Labels,0.6,loan_status,DecisionTreeClassifier,0.418,0.5,0.439,0.5417,0.485
883,loan_approval.csv,Labels,0.6,loan_status,SGDClassifier,0.3759,,0.0,0.0,0.0
884,loan_approval.csv,Labels,0.8,loan_status,RandomForestClassifier,0.0375,0.5232,0.0169,0.0293,0.0214
885,loan_approval.csv,Labels,0.8,loan_status,CatBoostClassifier,0.0445,0.6004,0.0356,0.0592,0.0445
886,loan_approval.csv,Labels,0.8,loan_status,GradientBoostingClassifier,0.0539,0.5928,0.0432,0.0717,0.0539
887,loan_approval.csv,Labels,0.8,loan_status,AdaBoostClassifier,0.0632,0.594,0.0769,0.1175,0.093
888,loan_approval.csv,Labels,0.8,loan_status,ExtraTreesClassifier,0.0831,0.6314,0.0507,0.0888,0.0645
889,loan_approval.csv,Labels,0.8,loan_status,LinearDiscriminantAnalysis,0.0843,0.6687,0.0844,0.1327,0.1032
890,loan_approval.csv,Labels,0.8,loan_status,RidgeClassifier,0.0843,,0.0844,0.1327,0.1032
891,loan_approval.csv,Labels,0.8,loan_status,QuadraticDiscriminantAnalysis,0.1171,0.6267,0.0994,0.1621,0.1233
892,loan_approval.csv,Labels,0.8,loan_status,LogisticRegression,0.1897,0.7466,0.0882,0.1858,0.1196
893,loan_approval.csv,Labels,0.8,loan_status,DecisionTreeClassifier,0.2354,0.5,0.2308,0.3361,0.2736
894,loan_approval.csv,Labels,0.8,loan_status,GaussianNB,0.2646,0.862,0.0394,0.1533,0.0627
895,loan_approval.csv,Labels,0.8,loan_status,SVC,0.3759,0.5,0.0,0.0,0.0
896,loan_approval.csv,Labels,0.8,loan_status,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
897,loan_approval.csv,Labels,0.8,loan_status,DummyClassifier,0.3759,0.5,0.0,0.0,0.0
898,loan_approval.csv,Labels,0.8,loan_status,KNeighborsClassifier,0.4555,0.4854,0.3452,0.6133,0.4418
899,loan_approval.csv,Labels,0.8,loan_status,SGDClassifier,0.4801,,0.5854,0.5832,0.5843
900,loan_approval.csv,Labels,0.8,loan_status,MLPClassifier,0.5023,0.5,0.5253,0.6195,0.5685
901,loan_approval.csv,Outlier,0.2, no_of_dependents,CatBoostClassifier,0.9848,0.3251,0.9869,0.9887,0.9878
902,loan_approval.csv,Outlier,0.2, no_of_dependents,GradientBoostingClassifier,0.9789,0.657,0.9775,0.9886,0.983
903,loan_approval.csv,Outlier,0.2, no_of_dependents,RandomForestClassifier,0.9813,0.6384,0.9775,0.9924,0.9849
904,loan_approval.csv,Outlier,0.2, no_of_dependents,AdaBoostClassifier,0.9707,0.5206,0.9681,0.9847,0.9763
905,loan_approval.csv,Outlier,0.2, no_of_dependents,DecisionTreeClassifier,0.9731,0.5,0.9662,0.9904,0.9782
906,loan_approval.csv,Outlier,0.2, no_of_dependents,ExtraTreesClassifier,0.9602,0.728,0.9681,0.9681,0.9681
907,loan_approval.csv,Outlier,0.2, no_of_dependents,QuadraticDiscriminantAnalysis,0.9309,0.7959,0.9362,0.9523,0.9442
908,loan_approval.csv,Outlier,0.2, no_of_dependents,RidgeClassifier,0.9192,,0.9099,0.9585,0.9336
909,loan_approval.csv,Outlier,0.2, no_of_dependents,LinearDiscriminantAnalysis,0.9157,0.6526,0.9024,0.9601,0.9304
910,loan_approval.csv,Outlier,0.2, no_of_dependents,LogisticRegression,0.808,0.7491,0.9193,0.802,0.8566
911,loan_approval.csv,Outlier,0.2, no_of_dependents,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
912,loan_approval.csv,Outlier,0.2, no_of_dependents,SVC,0.6241,0.5,1.0,0.6241,0.7686
913,loan_approval.csv,Outlier,0.2, no_of_dependents,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
914,loan_approval.csv,Outlier,0.2, no_of_dependents,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
915,loan_approval.csv,Outlier,0.2, no_of_dependents,MLPClassifier,0.534,0.5,0.6811,0.6142,0.6459
916,loan_approval.csv,Outlier,0.2, no_of_dependents,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
917,loan_approval.csv,Outlier,0.2, no_of_dependents,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
918,loan_approval.csv,Outlier,0.4, no_of_dependents,CatBoostClassifier,0.9824,0.34,0.9831,0.9887,0.9859
919,loan_approval.csv,Outlier,0.4, no_of_dependents,GradientBoostingClassifier,0.9813,0.656,0.9794,0.9905,0.9849
920,loan_approval.csv,Outlier,0.4, no_of_dependents,RandomForestClassifier,0.9824,0.6086,0.9812,0.9905,0.9859
921,loan_approval.csv,Outlier,0.4, no_of_dependents,DecisionTreeClassifier,0.9731,0.5,0.9644,0.9923,0.9781
922,loan_approval.csv,Outlier,0.4, no_of_dependents,AdaBoostClassifier,0.9742,0.5146,0.9719,0.9867,0.9792
923,loan_approval.csv,Outlier,0.4, no_of_dependents,ExtraTreesClassifier,0.9625,0.7217,0.9681,0.9718,0.9699
924,loan_approval.csv,Outlier,0.4, no_of_dependents,QuadraticDiscriminantAnalysis,0.9321,0.7935,0.9362,0.9541,0.9451
925,loan_approval.csv,Outlier,0.4, no_of_dependents,RidgeClassifier,0.9169,,0.9043,0.9602,0.9314
926,loan_approval.csv,Outlier,0.4, no_of_dependents,LinearDiscriminantAnalysis,0.918,0.6529,0.9043,0.9621,0.9323
927,loan_approval.csv,Outlier,0.4, no_of_dependents,LogisticRegression,0.8068,0.7498,0.9193,0.8007,0.8559
928,loan_approval.csv,Outlier,0.4, no_of_dependents,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
929,loan_approval.csv,Outlier,0.4, no_of_dependents,SVC,0.6241,0.5,1.0,0.6241,0.7686
930,loan_approval.csv,Outlier,0.4, no_of_dependents,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
931,loan_approval.csv,Outlier,0.4, no_of_dependents,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
932,loan_approval.csv,Outlier,0.4, no_of_dependents,MLPClassifier,0.5129,0.5,0.6285,0.6058,0.6169
933,loan_approval.csv,Outlier,0.4, no_of_dependents,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
934,loan_approval.csv,Outlier,0.4, no_of_dependents,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
935,loan_approval.csv,Outlier,0.6, no_of_dependents,CatBoostClassifier,0.9789,0.3358,0.9794,0.9868,0.9831
936,loan_approval.csv,Outlier,0.6, no_of_dependents,GradientBoostingClassifier,0.9836,0.6634,0.9831,0.9905,0.9868
937,loan_approval.csv,Outlier,0.6, no_of_dependents,RandomForestClassifier,0.9789,0.6548,0.9737,0.9924,0.983
938,loan_approval.csv,Outlier,0.6, no_of_dependents,AdaBoostClassifier,0.9707,0.5206,0.9681,0.9847,0.9763
939,loan_approval.csv,Outlier,0.6, no_of_dependents,DecisionTreeClassifier,0.9731,0.5,0.9662,0.9904,0.9782
940,loan_approval.csv,Outlier,0.6, no_of_dependents,ExtraTreesClassifier,0.9578,0.7125,0.9625,0.9698,0.9661
941,loan_approval.csv,Outlier,0.6, no_of_dependents,QuadraticDiscriminantAnalysis,0.9309,0.7942,0.9362,0.9523,0.9442
942,loan_approval.csv,Outlier,0.6, no_of_dependents,RidgeClassifier,0.918,,0.9043,0.9621,0.9323
943,loan_approval.csv,Outlier,0.6, no_of_dependents,LinearDiscriminantAnalysis,0.918,0.6528,0.9043,0.9621,0.9323
944,loan_approval.csv,Outlier,0.6, no_of_dependents,LogisticRegression,0.8056,0.749,0.9174,0.8003,0.8549
945,loan_approval.csv,Outlier,0.6, no_of_dependents,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
946,loan_approval.csv,Outlier,0.6, no_of_dependents,SVC,0.6241,0.5,1.0,0.6241,0.7686
947,loan_approval.csv,Outlier,0.6, no_of_dependents,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
948,loan_approval.csv,Outlier,0.6, no_of_dependents,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
949,loan_approval.csv,Outlier,0.6, no_of_dependents,MLPClassifier,0.5632,0.5,0.773,0.6205,0.6884
950,loan_approval.csv,Outlier,0.6, no_of_dependents,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
951,loan_approval.csv,Outlier,0.6, no_of_dependents,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
952,loan_approval.csv,Outlier,0.8, no_of_dependents,GradientBoostingClassifier,0.9789,0.6655,0.9756,0.9905,0.983
953,loan_approval.csv,Outlier,0.8, no_of_dependents,CatBoostClassifier,0.9789,0.3571,0.9794,0.9868,0.9831
954,loan_approval.csv,Outlier,0.8, no_of_dependents,RandomForestClassifier,0.9778,0.6408,0.9719,0.9923,0.982
955,loan_approval.csv,Outlier,0.8, no_of_dependents,AdaBoostClassifier,0.9707,0.5206,0.9681,0.9847,0.9763
956,loan_approval.csv,Outlier,0.8, no_of_dependents,DecisionTreeClassifier,0.9719,0.5,0.9662,0.9885,0.9772
957,loan_approval.csv,Outlier,0.8, no_of_dependents,ExtraTreesClassifier,0.959,0.7314,0.9625,0.9716,0.967
958,loan_approval.csv,Outlier,0.8, no_of_dependents,QuadraticDiscriminantAnalysis,0.9321,0.7947,0.9381,0.9524,0.9452
959,loan_approval.csv,Outlier,0.8, no_of_dependents,LinearDiscriminantAnalysis,0.918,0.6532,0.9043,0.9621,0.9323
960,loan_approval.csv,Outlier,0.8, no_of_dependents,RidgeClassifier,0.9169,,0.9043,0.9602,0.9314
961,loan_approval.csv,Outlier,0.8, no_of_dependents,LogisticRegression,0.8044,0.7497,0.9174,0.799,0.8541
962,loan_approval.csv,Outlier,0.8, no_of_dependents,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
963,loan_approval.csv,Outlier,0.8, no_of_dependents,SVC,0.6241,0.5,1.0,0.6241,0.7686
964,loan_approval.csv,Outlier,0.8, no_of_dependents,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
965,loan_approval.csv,Outlier,0.8, no_of_dependents,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
966,loan_approval.csv,Outlier,0.8, no_of_dependents,MLPClassifier,0.5059,0.5,0.5854,0.6082,0.5966
967,loan_approval.csv,Outlier,0.8, no_of_dependents,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
968,loan_approval.csv,Outlier,0.8, no_of_dependents,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
969,loan_approval.csv,Outlier,0.2, income_annum,CatBoostClassifier,0.9742,0.3856,0.9737,0.9848,0.9792
970,loan_approval.csv,Outlier,0.2, income_annum,GradientBoostingClassifier,0.9766,0.7671,0.9737,0.9886,0.9811
971,loan_approval.csv,Outlier,0.2, income_annum,RandomForestClassifier,0.9778,0.6344,0.9719,0.9923,0.982
972,loan_approval.csv,Outlier,0.2, income_annum,AdaBoostClassifier,0.966,0.5428,0.9625,0.9828,0.9725
973,loan_approval.csv,Outlier,0.2, income_annum,DecisionTreeClassifier,0.9719,0.5,0.9681,0.9866,0.9773
974,loan_approval.csv,Outlier,0.2, income_annum,ExtraTreesClassifier,0.9602,0.7356,0.9681,0.9681,0.9681
975,loan_approval.csv,Outlier,0.2, income_annum,QuadraticDiscriminantAnalysis,0.9356,0.7962,0.9381,0.9579,0.9479
976,loan_approval.csv,Outlier,0.2, income_annum,RidgeClassifier,0.9204,,0.9081,0.9622,0.9344
977,loan_approval.csv,Outlier,0.2, income_annum,LinearDiscriminantAnalysis,0.9192,0.6503,0.9062,0.9622,0.9333
978,loan_approval.csv,Outlier,0.2, income_annum,LogisticRegression,0.8044,0.7466,0.9118,0.802,0.8534
979,loan_approval.csv,Outlier,0.2, income_annum,GaussianNB,0.74,0.9475,0.9625,0.7175,0.8221
980,loan_approval.csv,Outlier,0.2, income_annum,SVC,0.6241,0.5,1.0,0.6241,0.7686
981,loan_approval.csv,Outlier,0.2, income_annum,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
982,loan_approval.csv,Outlier,0.2, income_annum,KNeighborsClassifier,0.5515,0.499,0.7186,0.6218,0.6667
983,loan_approval.csv,Outlier,0.2, income_annum,SGDClassifier,0.3782,,0.0113,0.6,0.0221
984,loan_approval.csv,Outlier,0.2, income_annum,MLPClassifier,0.6136,0.5,0.9625,0.6233,0.7566
985,loan_approval.csv,Outlier,0.2, income_annum,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
986,loan_approval.csv,Outlier,0.4, income_annum,RandomForestClassifier,0.9742,0.6694,0.9662,0.9923,0.9791
987,loan_approval.csv,Outlier,0.4, income_annum,GradientBoostingClassifier,0.9707,0.7268,0.9644,0.9885,0.9763
988,loan_approval.csv,Outlier,0.4, income_annum,CatBoostClassifier,0.9684,0.3324,0.97,0.9792,0.9746
989,loan_approval.csv,Outlier,0.4, income_annum,AdaBoostClassifier,0.9684,0.5902,0.9606,0.9884,0.9743
990,loan_approval.csv,Outlier,0.4, income_annum,DecisionTreeClassifier,0.9731,0.5,0.9737,0.983,0.9783
991,loan_approval.csv,Outlier,0.4, income_annum,ExtraTreesClassifier,0.9555,0.7411,0.9587,0.9696,0.9642
992,loan_approval.csv,Outlier,0.4, income_annum,QuadraticDiscriminantAnalysis,0.9368,0.7913,0.9381,0.9597,0.9488
993,loan_approval.csv,Outlier,0.4, income_annum,RidgeClassifier,0.9204,,0.9081,0.9622,0.9344
994,loan_approval.csv,Outlier,0.4, income_annum,LinearDiscriminantAnalysis,0.9192,0.6506,0.9062,0.9622,0.9333
995,loan_approval.csv,Outlier,0.4, income_annum,LogisticRegression,0.8033,0.7469,0.9099,0.8017,0.8524
996,loan_approval.csv,Outlier,0.4, income_annum,GaussianNB,0.7436,0.9475,0.9625,0.7205,0.8241
997,loan_approval.csv,Outlier,0.4, income_annum,SVC,0.6241,0.5,1.0,0.6241,0.7686
998,loan_approval.csv,Outlier,0.4, income_annum,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
999,loan_approval.csv,Outlier,0.4, income_annum,KNeighborsClassifier,0.5504,0.5172,0.7111,0.6223,0.6637
1000,loan_approval.csv,Outlier,0.4, income_annum,SGDClassifier,0.5141,,0.561,0.6229,0.5903
1001,loan_approval.csv,Outlier,0.4, income_annum,MLPClassifier,0.5515,0.5,0.7448,0.6165,0.6746
1002,loan_approval.csv,Outlier,0.4, income_annum,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1003,loan_approval.csv,Outlier,0.6, income_annum,RandomForestClassifier,0.9742,0.6381,0.9681,0.9904,0.9791
1004,loan_approval.csv,Outlier,0.6, income_annum,CatBoostClassifier,0.9696,0.3586,0.9719,0.9792,0.9755
1005,loan_approval.csv,Outlier,0.6, income_annum,GradientBoostingClassifier,0.9684,0.7466,0.9662,0.9828,0.9745
1006,loan_approval.csv,Outlier,0.6, income_annum,AdaBoostClassifier,0.9731,0.4033,0.9756,0.9811,0.9784
1007,loan_approval.csv,Outlier,0.6, income_annum,DecisionTreeClassifier,0.9696,0.5,0.9719,0.9792,0.9755
1008,loan_approval.csv,Outlier,0.6, income_annum,ExtraTreesClassifier,0.959,0.7466,0.9644,0.9698,0.9671
1009,loan_approval.csv,Outlier,0.6, income_annum,QuadraticDiscriminantAnalysis,0.9368,0.7941,0.9381,0.9597,0.9488
1010,loan_approval.csv,Outlier,0.6, income_annum,RidgeClassifier,0.9204,,0.9081,0.9622,0.9344
1011,loan_approval.csv,Outlier,0.6, income_annum,LinearDiscriminantAnalysis,0.9192,0.6505,0.9062,0.9622,0.9333
1012,loan_approval.csv,Outlier,0.6, income_annum,LogisticRegression,0.8044,0.7462,0.9099,0.803,0.8531
1013,loan_approval.csv,Outlier,0.6, income_annum,GaussianNB,0.7459,0.9472,0.9625,0.7225,0.8254
1014,loan_approval.csv,Outlier,0.6, income_annum,SVC,0.6241,0.5,1.0,0.6241,0.7686
1015,loan_approval.csv,Outlier,0.6, income_annum,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1016,loan_approval.csv,Outlier,0.6, income_annum,KNeighborsClassifier,0.5527,0.5145,0.7167,0.6232,0.6667
1017,loan_approval.csv,Outlier,0.6, income_annum,SGDClassifier,0.3958,,0.1463,0.5612,0.2321
1018,loan_approval.csv,Outlier,0.6, income_annum,MLPClassifier,0.4368,0.4991,0.1745,0.694,0.2789
1019,loan_approval.csv,Outlier,0.6, income_annum,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1020,loan_approval.csv,Outlier,0.8, income_annum,CatBoostClassifier,0.9696,0.3282,0.97,0.981,0.9755
1021,loan_approval.csv,Outlier,0.8, income_annum,GradientBoostingClassifier,0.9684,0.6743,0.9644,0.9847,0.9744
1022,loan_approval.csv,Outlier,0.8, income_annum,RandomForestClassifier,0.9696,0.6262,0.9606,0.9903,0.9752
1023,loan_approval.csv,Outlier,0.8, income_annum,AdaBoostClassifier,0.9696,0.445,0.9644,0.9866,0.9753
1024,loan_approval.csv,Outlier,0.8, income_annum,DecisionTreeClassifier,0.9707,0.5,0.9737,0.9792,0.9765
1025,loan_approval.csv,Outlier,0.8, income_annum,ExtraTreesClassifier,0.9555,0.7477,0.9644,0.9644,0.9644
1026,loan_approval.csv,Outlier,0.8, income_annum,QuadraticDiscriminantAnalysis,0.9368,0.7959,0.9381,0.9597,0.9488
1027,loan_approval.csv,Outlier,0.8, income_annum,RidgeClassifier,0.9204,,0.9081,0.9622,0.9344
1028,loan_approval.csv,Outlier,0.8, income_annum,LinearDiscriminantAnalysis,0.9192,0.6505,0.9062,0.9622,0.9333
1029,loan_approval.csv,Outlier,0.8, income_annum,LogisticRegression,0.8044,0.7459,0.9099,0.803,0.8531
1030,loan_approval.csv,Outlier,0.8, income_annum,GaussianNB,0.74,0.9475,0.9625,0.7175,0.8221
1031,loan_approval.csv,Outlier,0.8, income_annum,SVC,0.6241,0.5,1.0,0.6241,0.7686
1032,loan_approval.csv,Outlier,0.8, income_annum,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1033,loan_approval.csv,Outlier,0.8, income_annum,KNeighborsClassifier,0.5703,0.4851,0.7805,0.6246,0.6939
1034,loan_approval.csv,Outlier,0.8, income_annum,SGDClassifier,0.6241,,1.0,0.6241,0.7686
1035,loan_approval.csv,Outlier,0.8, income_annum,MLPClassifier,0.5504,0.5016,0.6773,0.63,0.6528
1036,loan_approval.csv,Outlier,0.8, income_annum,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1037,loan_approval.csv,Outlier,0.2, loan_amount,CatBoostClassifier,0.9672,0.3453,0.9662,0.981,0.9735
1038,loan_approval.csv,Outlier,0.2, loan_amount,GradientBoostingClassifier,0.9672,0.7102,0.9644,0.9828,0.9735
1039,loan_approval.csv,Outlier,0.2, loan_amount,DecisionTreeClassifier,0.9614,0.5,0.9606,0.9771,0.9688
1040,loan_approval.csv,Outlier,0.2, loan_amount,AdaBoostClassifier,0.966,0.5107,0.9606,0.9846,0.9725
1041,loan_approval.csv,Outlier,0.2, loan_amount,RandomForestClassifier,0.9731,0.5813,0.97,0.9866,0.9782
1042,loan_approval.csv,Outlier,0.2, loan_amount,ExtraTreesClassifier,0.9485,0.7498,0.955,0.9622,0.9586
1043,loan_approval.csv,Outlier,0.2, loan_amount,LinearDiscriminantAnalysis,0.9215,0.6562,0.9099,0.9623,0.9354
1044,loan_approval.csv,Outlier,0.2, loan_amount,RidgeClassifier,0.9215,,0.9099,0.9623,0.9354
